size 50 45
tileset outdoor
visibilityRadius 8
unexplored


encounter "wolves_lvl01" 8 26
encounter "wolves_lvl01" 18 8
encounter "wolves_lvl01" 26 18
encounter "wolves_lvl01" 21 31
encounter "forestRoad_merchant" 42 40
encounter "wolvesBoss_lvl02" 4 35
encounter "orcs_lvl01" 42 21
encounter "orcs_lvl01" 42 5

item 1 "ruraldoor_SW" 43 1
tile borders 3 10 borders/leaves-ne-se
tile borders 45 9 borders/grassdry-sw-nw
tile borders 41 9 borders/grassdry-ne-se-s
tile borders 41 9 borders/grassdry-ne-se
tile borders 38 9 borders/leaves-nw
tile borders 37 9 borders/leaves-n
tile borders 36 9 borders/leaves-nw-n-ne
tile borders 36 9 borders/leaves-nw
tile borders 35 9 borders/leaves-nw
tile borders 35 9 borders/leaves-nw-n
tile borders 32 9 borders/leaves-ne-se
tile borders 32 9 borders/leaves-ne-se-s
tile borders 31 9 borders/leaves-se
tile borders 31 9 borders/leaves-se-s
tile borders 22 9 borders/grass-se
tile borders 22 9 borders/grass-se-s
tile borders 22 9 borders/grass-nw
tile borders 22 9 borders/grass-nw-n
tile borders 21 9 borders/grass-se
tile borders 21 9 borders/grass-se-s
tile borders 21 9 borders/grass-nw
tile borders 21 9 borders/grass-nw-n
tile borders 11 9 borders/grass-n
tile borders 11 9 borders/grass-n-ne
tile borders 11 9 borders/grass-s-sw
tile borders 10 9 borders/grass-s-sw
tile borders 10 9 borders/pathgrass-nw
tile borders 10 9 borders/grass-n-ne
tile borders 9 9 borders/pathgrass-n
tile borders 9 9 borders/leaves-sw
tile borders 8 9 borders/pathgrass-n
tile borders 8 9 borders/pathgrass-n-ne
tile borders 8 9 borders/leaves-s-sw
tile borders 3 9 borders/leaves-n-ne-se
tile borders 3 9 borders/leaves-n
tile borders 2 9 borders/leaves-ne
tile borders 45 8 borders/grassdry-sw
tile borders 44 8 borders/grassdry-s-sw
tile borders 44 8 borders/grassdry-s-sw-nw
tile borders 41 8 borders/grassdry-ne-se
tile borders 38 8 borders/leaves-sw-nw
tile borders 32 8 borders/leaves-ne-se
tile borders 23 8 borders/grass-ne-se
tile borders 23 8 borders/grass-nw
tile borders 23 8 borders/grass-ne-se-s
tile borders 10 8 borders/pathgrass-sw
tile borders 7 8 borders/pathgrass-n
tile borders 7 8 borders/pathgrass-n-ne
tile borders 7 8 borders/leaves-s-sw
tile borders 6 8 borders/pathgrass-n
tile borders 6 8 borders/pathgrass-n-ne
tile borders 6 8 borders/leaves-s-sw
tile borders 2 8 borders/leaves-se
tile borders 44 7 borders/grassdry-sw-nw
tile borders 41 7 borders/grassdry-n
tile borders 41 7 borders/grassdry-n-ne-se
tile borders 40 7 borders/grassdry-ne
tile borders 38 7 borders/leaves-sw
tile borders 32 7 borders/leaves-ne-se
tile borders 23 7 borders/grass-ne-se
tile borders 23 7 borders/grass-sw-nw
tile borders 9 7 borders/pathgrass-s-sw
tile borders 8 7 borders/pathgrass-s-sw
tile borders 5 7 borders/pathgrass-n
tile borders 5 7 borders/pathgrass-n-ne
tile borders 5 7 borders/leaves-s-sw
tile borders 4 7 borders/pathgrass-n
tile borders 4 7 borders/pathgrass-n-ne
tile borders 4 7 borders/leaves-s
tile borders 3 7 borders/leaves-se
tile borders 3 7 borders/leaves-se-s
tile borders 44 6 borders/grassdry-sw-nw
tile borders 44 6 borders/grassdry-sw-nw-n
tile borders 40 6 borders/grassdry-ne-se
tile borders 37 6 borders/leaves-s-sw
tile borders 36 6 borders/leaves-s
tile borders 35 6 borders/leaves-se-s-sw
tile borders 35 6 borders/leaves-se
tile borders 35 6 borders/leaves-se-s
tile borders 34 6 borders/leaves-s-sw
tile borders 32 6 borders/leaves-se
tile borders 23 6 borders/grass-ne-se
tile borders 23 6 borders/grass-sw-nw
tile borders 7 6 borders/pathgrass-s-sw
tile borders 6 6 borders/pathgrass-s-sw
tile borders 3 6 borders/pathgrass-n
tile borders 3 6 borders/pathgrass-n-ne
tile borders 2 6 borders/pathgrass-n-ne
tile borders 2 6 borders/pathgrass-n
tile borders 45 5 borders/grassdry-nw
tile borders 40 5 borders/grassdry-ne-se
tile borders 33 5 borders/leaves-s
tile borders 24 5 borders/grass-ne-se
tile borders 24 5 borders/grass-nw
tile borders 24 5 borders/grass-ne-se-s
tile borders 23 5 borders/grass-se
tile borders 23 5 borders/grass-sw-nw
tile borders 23 5 borders/grass-sw-nw-n
tile borders 5 5 borders/pathgrass-s-sw
tile borders 4 5 borders/pathgrass-s-sw
tile borders 1 5 borders/pathgrass-n
tile borders 1 5 borders/pathgrass-n-ne
tile borders 46 4 borders/grassdry-nw
tile borders 45 4 borders/grassdry-sw
tile borders 45 4 borders/grassdry-n
tile borders 44 4 borders/grassdry-nw-n-ne
tile borders 44 4 borders/grassdry-s-sw
tile borders 40 4 borders/grassdry-ne-se
tile borders 24 4 borders/grass-ne-se
tile borders 24 4 borders/grass-sw-nw
tile borders 3 4 borders/pathgrass-s-sw
tile borders 2 4 borders/pathgrass-s-sw
tile borders 46 3 borders/grassdry-sw
tile borders 40 3 borders/grassdry-ne-se
tile borders 24 3 borders/grass-ne-se
tile borders 24 3 borders/grass-sw-nw
tile borders 1 3 borders/pathgrass-s-sw
tile borders 45 2 borders/grassdry-s-sw
tile borders 43 2 borders/path-n
tile borders 42 2 borders/path-ne
tile borders 40 2 borders/grassdry-ne-se
tile borders 24 2 borders/grass-ne-se
tile borders 24 2 borders/grass-sw-nw
tile borders 24 1 borders/grass-ne-se
tile borders 24 1 borders/grass-sw-nw
tile wall-base 44 2 wall-base/wall
tile wall-base 46 1 wall-base/wall
tile wall-base 45 1 wall-base/wall
tile wall-base 42 1 wall-base/wall
tile wall-base 47 0 wall-base/wall
tile wall-base 41 0 wall-base/wall
tile wall-base 40 0 wall-base/wall
tile entity 46 44 features/shrub06
tile entity 38 44 features/shrub01
tile entity 36 44 features/shrub02
tile entity 35 44 features/shrub05
tile entity 34 44 features/shrub02
tile entity 20 44 features/shrub05
tile entity 47 43 features/shrub04
tile entity 46 43 features/shrub01
tile entity 44 43 features/shrub03
tile entity 43 43 features/shrub06
tile entity 42 43 features/shrub01
tile entity 41 43 features/shrub02
tile entity 39 43 features/shrub01
tile entity 38 43 features/shrub01
tile entity 37 43 features/shrub04
tile entity 35 43 features/shrub01
tile entity 34 43 features/shrub05
tile entity 33 43 features/shrub01
tile entity 30 43 features/shrub05
tile entity 25 43 features/shrub06
tile entity 22 43 features/shrub06
tile entity 20 43 features/shrub06
tile entity 17 43 features/shrub03
tile entity 16 43 features/shrub01
tile entity 11 43 features/shrub06
tile entity 10 43 features/shrub03
tile entity 4 43 features/shrub05
tile entity 3 43 features/shrub05
tile entity 48 42 features/shrub05
tile entity 47 42 features/shrub01
tile entity 45 42 features/shrub03
tile entity 42 42 features/foliage02
tile entity 41 42 features/shrub02
tile entity 34 42 features/foliage03
tile entity 33 42 features/shrub02
tile entity 32 42 features/shrub06
tile entity 28 42 features/shrub03
tile entity 25 42 features/shrub06
tile entity 20 42 features/shrub03
tile entity 15 42 features/shrub05
tile entity 14 42 features/shrub02
tile entity 10 42 features/shrub04
tile entity 3 42 features/shrub05
tile entity 2 42 features/shrub01
tile entity 1 42 features/shrub05
tile entity 48 41 features/shrub05
tile entity 32 41 features/shrub02
tile entity 30 41 features/shrub04
tile entity 29 41 features/shrub01
tile entity 20 41 features/shrub05
tile entity 16 41 features/shrub01
tile entity 14 41 features/shrub01
tile entity 31 40 features/shrub02
tile entity 30 40 features/shrub05
tile entity 24 40 features/shrub01
tile entity 23 40 features/shrub06
tile entity 20 40 features/shrub03
tile entity 19 40 features/shrub01
tile entity 6 40 features/shrub05
tile entity 5 40 features/shrub03
tile entity 4 40 features/shrub06
tile entity 46 39 features/foliage03
tile entity 43 39 features/barrel
tile entity 42 39 features/box02
tile entity 32 39 features/shrub06
tile entity 30 39 features/shrub01
tile entity 29 39 features/shrub03
tile entity 28 39 features/shrub06
tile entity 20 39 features/shrub05
tile entity 16 39 features/shrub04
tile entity 9 39 features/shrub06
tile entity 3 39 features/shrub01
tile entity 47 38 features/shrub05
tile entity 43 38 features/campfire
tile entity 36 38 features/shrub01
tile entity 34 38 features/foliage01
tile entity 29 38 features/shrub03
tile entity 28 38 features/shrub05
tile entity 26 38 features/shrub05
tile entity 23 38 features/shrub04
tile entity 20 38 features/shrub03
tile entity 16 38 features/foliage03
tile entity 15 38 features/shrub06
tile entity 12 38 features/shrub03
tile entity 11 38 features/shrub01
tile entity 10 38 features/shrub02
tile entity 48 37 features/shrub06
tile entity 47 37 features/shrub04
tile entity 46 37 features/shrub01
tile entity 45 37 features/shrub06
tile entity 37 37 features/shrub05
tile entity 36 37 features/shrub01
tile entity 35 37 features/shrub01
tile entity 34 37 features/shrub01
tile entity 25 37 features/shrub02
tile entity 24 37 features/shrub04
tile entity 19 37 features/shrub03
tile entity 15 37 features/shrub02
tile entity 14 37 features/foliage03
tile entity 13 37 features/shrub05
tile entity 12 37 features/shrub03
tile entity 9 37 features/shrub02
tile entity 8 37 features/shrub05
tile entity 6 37 features/shrub03
tile entity 5 37 features/shrub05
tile entity 4 37 features/shrub02
tile entity 47 36 features/shrub03
tile entity 46 36 features/shrub03
tile entity 35 36 features/shrub05
tile entity 34 36 features/shrub03
tile entity 33 36 features/shrub04
tile entity 32 36 features/foliage02
tile entity 25 36 features/shrub02
tile entity 24 36 features/shrub01
tile entity 16 36 features/shrub03
tile entity 15 36 features/shrub03
tile entity 11 36 features/shrub04
tile entity 9 36 features/bones
tile entity 5 36 features/shrub05
tile entity 3 36 features/shrub06
tile entity 2 36 features/shrub03
tile entity 49 35 features/shrub02
tile entity 48 35 features/shrub02
tile entity 47 35 features/shrub06
tile entity 38 35 features/boulder3
tile entity 34 35 features/shrub04
tile entity 32 35 features/shrub02
tile entity 26 35 features/foliage03
tile entity 24 35 features/shrub06
tile entity 23 35 features/shrub05
tile entity 22 35 features/shrub06
tile entity 16 35 features/shrub03
tile entity 15 35 features/shrub01
tile entity 14 35 features/shrub04
tile entity 1 35 features/shrub02
tile entity 47 34 features/shrub03
tile entity 36 34 features/shrub03
tile entity 34 34 features/shrub01
tile entity 33 34 features/shrub01
tile entity 32 34 features/shrub06
tile entity 26 34 features/foliage04
tile entity 23 34 features/shrub04
tile entity 22 34 features/shrub05
tile entity 21 34 features/foliage01
tile entity 17 34 features/shrub04
tile entity 10 34 features/foliage01
tile entity 8 34 features/bones
tile entity 2 34 features/shrub06
tile entity 1 34 features/shrub05
tile entity 48 33 features/shrub04
tile entity 47 33 features/shrub03
tile entity 38 33 features/shrub03
tile entity 37 33 features/shrub06
tile entity 35 33 features/shrub05
tile entity 33 33 features/shrub01
tile entity 32 33 features/shrub01
tile entity 25 33 features/foliage02
tile entity 23 33 features/shrub04
tile entity 21 33 features/shrub05
tile entity 20 33 features/shrub05
tile entity 19 33 features/shrub03
tile entity 16 33 features/foliage01
tile entity 10 33 features/shrub06
tile entity 5 33 features/shrub01
tile entity 2 33 features/shrub05
tile entity 48 32 features/shrub05
tile entity 47 32 features/shrub02
tile entity 46 32 features/foliage02
tile entity 38 32 features/shrub01
tile entity 37 32 features/shrub06
tile entity 34 32 features/shrub01
tile entity 33 32 features/shrub03
tile entity 19 32 features/shrub04
tile entity 16 32 features/shrub05
tile entity 12 32 features/shrub02
tile entity 11 32 features/shrub05
tile entity 10 32 features/shrub05
tile entity 8 32 features/shrub04
tile entity 4 32 features/shrub04
tile entity 3 32 features/shrub05
tile entity 1 32 features/shrub02
tile entity 37 31 features/shrub02
tile entity 32 31 features/shrub05
tile entity 31 31 features/foliage03
tile entity 24 31 features/shrub01
tile entity 17 31 features/shrub06
tile entity 15 31 features/shrub06
tile entity 14 31 features/shrub01
tile entity 13 31 features/shrub02
tile entity 11 31 features/shrub01
tile entity 8 31 features/shrub06
tile entity 3 31 features/shrub05
tile entity 47 30 features/shrub03
tile entity 46 30 features/shrub02
tile entity 34 30 features/shrub05
tile entity 33 30 features/shrub01
tile entity 24 30 features/shrub06
tile entity 22 30 features/shrub02
tile entity 20 30 features/shrub01
tile entity 18 30 features/shrub06
tile entity 17 30 features/shrub01
tile entity 16 30 features/shrub03
tile entity 15 30 features/shrub02
tile entity 48 29 features/shrub06
tile entity 47 29 features/shrub01
tile entity 40 29 features/boulder4
tile entity 36 29 features/shrub04
tile entity 34 29 features/shrub02
tile entity 32 29 features/shrub04
tile entity 24 29 features/shrub02
tile entity 22 29 features/shrub03
tile entity 21 29 features/shrub01
tile entity 20 29 features/shrub06
tile entity 19 29 features/shrub05
tile entity 17 29 features/shrub04
tile entity 14 29 features/shrub02
tile entity 12 29 features/shrub05
tile entity 10 29 features/shrub02
tile entity 8 29 features/shrub04
tile entity 7 29 features/shrub05
tile entity 6 29 features/shrub01
tile entity 4 29 features/shrub04
tile entity 48 28 features/shrub06
tile entity 46 28 features/shrub03
tile entity 38 28 features/shrub05
tile entity 37 28 features/shrub06
tile entity 36 28 features/shrub03
tile entity 33 28 features/shrub01
tile entity 31 28 features/shrub04
tile entity 30 28 features/shrub01
tile entity 27 28 features/shrub06
tile entity 26 28 features/shrub03
tile entity 25 28 features/shrub06
tile entity 24 28 features/shrub05
tile entity 21 28 features/shrub03
tile entity 16 28 features/shrub03
tile entity 14 28 features/foliage04
tile entity 13 28 features/shrub05
tile entity 12 28 features/shrub01
tile entity 11 28 features/shrub04
tile entity 9 28 features/shrub05
tile entity 5 28 features/shrub04
tile entity 48 27 features/shrub02
tile entity 46 27 features/shrub05
tile entity 41 27 features/foliage04
tile entity 40 27 features/shrub02
tile entity 38 27 features/shrub02
tile entity 33 27 features/shrub05
tile entity 30 27 features/shrub03
tile entity 27 27 features/shrub02
tile entity 26 27 features/shrub01
tile entity 25 27 features/shrub01
tile entity 21 27 features/shrub01
tile entity 20 27 features/shrub04
tile entity 18 27 features/shrub01
tile entity 17 27 features/shrub05
tile entity 16 27 features/shrub02
tile entity 14 27 features/foliage02
tile entity 13 27 features/shrub01
tile entity 9 27 features/foliage04
tile entity 4 27 features/shrub05
tile entity 2 27 features/shrub03
tile entity 46 26 features/shrub03
tile entity 45 26 features/shrub04
tile entity 42 26 features/shrub05
tile entity 41 26 features/shrub03
tile entity 40 26 features/shrub03
tile entity 33 26 features/boulder3
tile entity 31 26 features/shrub06
tile entity 30 26 features/shrub01
tile entity 19 26 features/shrub04
tile entity 16 26 features/foliage01
tile entity 14 26 features/shrub02
tile entity 13 26 features/shrub06
tile entity 6 26 features/shrub02
tile entity 5 26 features/shrub03
tile entity 4 26 features/shrub02
tile entity 3 26 features/shrub02
tile entity 1 26 features/shrub01
tile entity 48 25 features/shrub01
tile entity 45 25 features/shrub03
tile entity 41 25 features/shrub03
tile entity 34 25 features/shrub03
tile entity 15 25 features/shrub04
tile entity 12 25 features/boulder3
tile entity 5 25 features/shrub01
tile entity 48 24 features/shrub06
tile entity 47 24 features/shrub05
tile entity 45 24 features/foliage02
tile entity 24 24 features/foliage03
tile entity 21 24 features/shrub04
tile entity 20 24 features/shrub05
tile entity 17 24 features/shrub01
tile entity 15 24 features/shrub05
tile entity 5 24 features/shrub03
tile entity 47 23 features/shrub02
tile entity 46 23 features/shrub03
tile entity 40 23 features/boulder1
tile entity 34 23 features/shrub02
tile entity 33 23 features/shrub01
tile entity 32 23 features/shrub05
tile entity 30 23 features/shrub01
tile entity 24 23 features/foliage01
tile entity 23 23 features/foliage04
tile entity 20 23 features/shrub05
tile entity 19 23 features/shrub03
tile entity 17 23 features/shrub05
tile entity 5 23 features/shrub05
tile entity 4 23 features/shrub01
tile entity 2 23 features/shrub02
tile entity 1 23 features/shrub06
tile entity 46 22 features/shrub02
tile entity 38 22 features/shrub06
tile entity 37 22 features/shrub05
tile entity 33 22 features/shrub04
tile entity 31 22 features/shrub01
tile entity 30 22 features/shrub03
tile entity 23 22 features/foliage04
tile entity 10 22 features/foliage03
tile entity 9 22 features/boulder4
tile entity 5 22 features/shrub04
tile entity 4 22 features/shrub01
tile entity 2 22 features/shrub06
tile entity 46 21 features/foliage03
tile entity 38 21 features/shrub02
tile entity 37 21 features/shrub03
tile entity 33 21 features/shrub02
tile entity 30 21 features/shrub02
tile entity 16 21 features/foliage03
tile entity 4 21 features/shrub06
tile entity 2 21 features/shrub02
tile entity 48 20 features/shrub02
tile entity 47 20 features/shrub04
tile entity 46 20 features/foliage03
tile entity 38 20 features/shrub06
tile entity 37 20 features/shrub04
tile entity 33 20 features/shrub06
tile entity 32 20 features/shrub03
tile entity 31 20 features/shrub05
tile entity 19 20 features/shrub01
tile entity 18 20 features/shrub03
tile entity 14 20 features/shrub01
tile entity 13 20 features/shrub05
tile entity 12 20 features/shrub02
tile entity 4 20 features/shrub04
tile entity 3 20 features/shrub01
tile entity 48 19 features/shrub06
tile entity 47 19 features/shrub05
tile entity 46 19 features/shrub02
tile entity 40 19 features/shrub04
tile entity 38 19 features/shrub02
tile entity 33 19 features/shrub01
tile entity 32 19 features/shrub06
tile entity 24 19 features/shrub02
tile entity 23 19 features/shrub03
tile entity 19 19 features/foliage04
tile entity 18 19 features/shrub01
tile entity 12 19 features/shrub01
tile entity 6 19 features/foliage03
tile entity 4 19 features/shrub06
tile entity 3 19 features/shrub03
tile entity 46 18 features/shrub04
tile entity 40 18 features/foliage02
tile entity 39 18 features/shrub03
tile entity 38 18 features/shrub02
tile entity 37 18 features/shrub06
tile entity 36 18 features/shrub02
tile entity 33 18 features/shrub01
tile entity 32 18 features/shrub02
tile entity 24 18 features/shrub01
tile entity 23 18 features/shrub04
tile entity 12 18 features/lilies3
tile entity 10 18 features/foliage04
tile entity 2 18 features/shrub02
tile entity 0 18 features/shrub03
tile entity 48 17 features/shrub02
tile entity 47 17 features/shrub06
tile entity 46 17 features/shrub01
tile entity 45 17 features/shrub05
tile entity 37 17 features/shrub06
tile entity 33 17 features/lilies1
tile entity 32 17 features/lilies2
tile entity 24 17 features/shrub03
tile entity 10 17 features/lilies1
tile entity 9 17 features/shrub05
tile entity 7 17 features/foliage01
tile entity 3 17 features/shrub05
tile entity 2 17 features/shrub05
tile entity 1 17 features/shrub05
tile entity 48 16 features/shrub02
tile entity 46 16 features/foliage01
tile entity 45 16 features/foliage02
tile entity 39 16 features/shrub06
tile entity 38 16 features/shrub05
tile entity 36 16 features/shrub01
tile entity 29 16 features/shrub03
tile entity 28 16 features/shrub06
tile entity 19 16 features/foliage04
tile entity 10 16 features/lilies0
tile entity 3 16 features/shrub05
tile entity 2 16 features/shrub01
tile entity 48 15 features/shrub01
tile entity 46 15 features/shrub04
tile entity 31 15 features/reef3
tile entity 29 15 features/shrub04
tile entity 9 15 features/shrub01
tile entity 8 15 features/shrub02
tile entity 4 15 features/foliage01
tile entity 3 15 features/shrub04
tile entity 2 15 features/shrub06
tile entity 47 14 features/shrub02
tile entity 45 14 features/shrub04
tile entity 44 14 features/shrub01
tile entity 3 14 features/foliage04
tile entity 2 14 features/shrub04
tile entity 45 13 features/shrub03
tile entity 44 13 features/shrub06
tile entity 36 13 features/shrub04
tile entity 35 13 features/shrub06
tile entity 32 13 features/shrub02
tile entity 29 13 features/lilies3
tile entity 19 13 features/foliage01
tile entity 13 13 features/foliage01
tile entity 12 13 features/foliage02
tile entity 8 13 features/foliage04
tile entity 6 13 features/foliage04
tile entity 2 13 features/shrub04
tile entity 1 13 features/shrub01
tile entity 47 12 features/shrub03
tile entity 45 12 features/shrub06
tile entity 44 12 features/shrub02
tile entity 34 12 features/shrub05
tile entity 32 12 features/shrub02
tile entity 31 12 features/shrub05
tile entity 30 12 features/shrub01
tile entity 2 12 features/shrub06
tile entity 1 12 features/shrub04
tile entity 48 11 features/shrub05
tile entity 47 11 features/shrub01
tile entity 45 11 features/foliage01
tile entity 44 11 features/shrub03
tile entity 43 11 features/shrub04
tile entity 39 11 features/shrub01
tile entity 36 11 features/shrub02
tile entity 35 11 features/shrub05
tile entity 33 11 features/shrub03
tile entity 32 11 features/shrub04
tile entity 31 11 features/shrub01
tile entity 29 11 features/shrub06
tile entity 28 11 features/shrub04
tile entity 26 11 features/lilies1
tile entity 20 11 features/reef1
tile entity 11 11 features/shrub03
tile entity 10 11 features/shrub05
tile entity 9 11 features/shrub02
tile entity 2 11 features/shrub03
tile entity 1 11 features/shrub03
tile entity 48 10 features/shrub01
tile entity 46 10 features/shrub03
tile entity 45 10 features/shrub04
tile entity 39 10 features/shrub02
tile entity 38 10 features/shrub01
tile entity 35 10 features/shrub05
tile entity 34 10 features/shrub01
tile entity 33 10 features/shrub05
tile entity 29 10 features/shrub02
tile entity 27 10 features/shrub06
tile entity 26 10 features/shrub03
tile entity 25 10 features/lilies0
tile entity 24 10 features/shrub05
tile entity 23 10 features/shrub05
tile entity 22 10 features/shrub05
tile entity 21 10 features/shrub02
tile entity 11 10 features/shrub03
tile entity 3 10 features/shrub05
tile entity 1 10 features/shrub01
tile entity 48 9 features/shrub02
tile entity 47 9 features/shrub04
tile entity 46 9 features/shrub06
tile entity 45 9 features/shrub06
tile entity 39 9 features/shrub02
tile entity 38 9 features/shrub06
tile entity 37 9 features/shrub04
tile entity 36 9 features/shrub02
tile entity 35 9 features/shrub06
tile entity 26 9 features/shrub06
tile entity 25 9 features/shrub02
tile entity 20 9 features/shrub05
tile entity 15 9 features/boulder1
tile entity 7 9 features/foliage04
tile entity 3 9 features/shrub05
tile entity 2 9 features/shrub06
tile entity 1 9 features/shrub03
tile entity 48 8 features/shrub03
tile entity 46 8 features/shrub03
tile entity 36 8 features/shrub03
tile entity 34 8 features/shrub03
tile entity 30 8 features/shrub02
tile entity 26 8 features/shrub06
tile entity 25 8 features/shrub02
tile entity 24 8 features/shrub03
tile entity 14 8 features/shrub04
tile entity 7 8 features/foliage01
tile entity 1 8 features/shrub02
tile entity 48 7 features/shrub05
tile entity 47 7 features/shrub03
tile entity 44 7 features/bonespike
tile entity 38 7 features/shrub01
tile entity 36 7 features/shrub01
tile entity 34 7 features/shrub04
tile entity 32 7 features/shrub03
tile entity 31 7 features/shrub03
tile entity 30 7 features/shrub03
tile entity 26 7 features/shrub02
tile entity 25 7 features/shrub04
tile entity 14 7 features/shrub04
tile entity 13 7 features/shrub02
tile entity 12 7 features/shrub02
tile entity 2 7 features/shrub06
tile entity 1 7 features/shrub05
tile entity 49 6 features/shrub06
tile entity 47 6 features/shrub06
tile entity 46 6 features/foliage03
tile entity 40 6 features/bonespike
tile entity 38 6 features/shrub02
tile entity 37 6 features/shrub05
tile entity 36 6 features/shrub02
tile entity 34 6 features/shrub06
tile entity 30 6 features/foliage02
tile entity 25 6 features/shrub03
tile entity 22 6 features/boulder2
tile entity 15 6 features/shrub06
tile entity 12 6 features/shrub01
tile entity 1 6 features/shrub04
tile entity 47 5 features/shrub02
tile entity 38 5 features/shrub05
tile entity 37 5 features/shrub01
tile entity 28 5 features/shrub06
tile entity 27 5 features/shrub03
tile entity 26 5 features/shrub03
tile entity 25 5 features/shrub04
tile entity 20 5 features/foliage04
tile entity 18 5 features/shrub04
tile entity 15 5 features/foliage04
tile entity 47 4 features/shrub02
tile entity 46 4 features/shrub01
tile entity 45 4 features/shrub02
tile entity 38 4 features/foliage02
tile entity 37 4 features/shrub03
tile entity 36 4 features/shrub06
tile entity 30 4 features/shrub06
tile entity 29 4 features/shrub01
tile entity 25 4 features/shrub04
tile entity 23 4 features/shrub06
tile entity 18 4 features/shrub01
tile entity 16 4 features/shrub06
tile entity 14 4 features/shrub02
tile entity 9 4 features/foliage03
tile entity 47 3 features/shrub01
tile entity 46 3 features/shrub02
tile entity 44 3 walls/wall-stone-n
tile entity 40 3 features/shrub03
tile entity 36 3 features/shrub05
tile entity 30 3 features/shrub06
tile entity 27 3 features/shrub02
tile entity 26 3 features/foliage04
tile entity 25 3 features/shrub02
tile entity 23 3 features/shrub05
tile entity 18 3 features/shrub03
tile entity 16 3 features/shrub01
tile entity 15 3 features/shrub03
tile entity 12 3 features/shrub04
tile entity 9 3 features/foliage04
tile entity 6 3 features/shrub05
tile entity 47 2 features/shrub05
tile entity 46 2 walls/wall-stone-nw-n
tile entity 45 2 features/shrub03
tile entity 45 2 walls/wall-stone-nw-n
tile entity 43 2 walls/wall-stone-ne
tile entity 42 2 walls/wall-stone-n
tile entity 40 2 features/shrub02
tile entity 25 2 features/shrub02
tile entity 23 2 features/shrub04
tile entity 22 2 features/shrub04
tile entity 20 2 features/shrub03
tile entity 19 2 features/shrub05
tile entity 17 2 features/shrub01
tile entity 15 2 features/shrub06
tile entity 11 2 features/shrub04
tile entity 6 2 features/shrub05
tile entity 4 2 features/shrub02
tile entity 2 2 features/shrub03
tile entity 1 2 features/shrub04
tile entity 48 1 walls/wall-stone-nw
tile entity 47 1 walls/wall-stone-nw-n
tile entity 43 1 walls/wall-stone-nw
tile entity 41 1 walls/wall-stone-n-ne
tile entity 40 1 features/shrub05
tile entity 40 1 walls/wall-stone-n-ne
tile entity 38 1 features/shrub03
tile entity 37 1 features/shrub04
tile entity 36 1 features/shrub06
tile entity 35 1 features/shrub03
tile entity 23 1 features/shrub02
tile entity 21 1 features/shrub04
tile entity 17 1 features/shrub04
tile entity 15 1 features/shrub05
tile entity 13 1 features/shrub02
tile entity 12 1 features/shrub01
tile entity 11 1 features/shrub02
tile entity 10 1 features/shrub03
tile entity 9 1 features/shrub03
tile entity 7 1 features/shrub01
tile entity 6 1 features/shrub02
tile entity 5 1 features/shrub01
tile entity 4 1 features/shrub02
tile entity 2 1 features/shrub03
tile entity 1 1 features/shrub05
tile entity 39 0 features/shrub03
tile entity 37 0 features/shrub06
tile entity 23 0 features/shrub03
tile entity 3 0 features/shrub03
tile entity 1 0 features/shrub01
tile ceiling 40 44 trees/tree02
tile ceiling 32 44 trees/tree04
tile ceiling 18 44 trees/tree03
tile ceiling 45 43 trees/tree02
tile ceiling 40 43 trees/tree04
tile ceiling 36 43 trees/tree02
tile ceiling 29 43 trees/treetall04
tile ceiling 24 43 trees/treetall04
tile ceiling 19 43 trees/tree03
tile ceiling 18 43 trees/tree01
tile ceiling 15 43 trees/treetall01
tile ceiling 13 43 trees/tree03
tile ceiling 9 43 trees/tree02
tile ceiling 7 43 trees/tree04
tile ceiling 6 43 trees/treetall01
tile ceiling 46 42 trees/treetall03
tile ceiling 44 42 trees/deadtree02
tile ceiling 43 42 trees/treetall02
tile ceiling 39 42 trees/treetall03
tile ceiling 37 42 trees/deadtree03
tile ceiling 29 42 trees/treetall03
tile ceiling 27 42 trees/treetall01
tile ceiling 19 42 trees/tree01
tile ceiling 18 42 trees/treetall01
tile ceiling 17 42 trees/tree02
tile ceiling 12 42 trees/treetall01
tile ceiling 11 42 trees/treetall02
tile ceiling 8 42 trees/tree04
tile ceiling 4 42 trees/treetall02
tile ceiling 33 41 trees/tree02
tile ceiling 27 41 trees/tree01
tile ceiling 21 41 trees/tree01
tile ceiling 19 41 trees/tree04
tile ceiling 18 41 trees/tree02
tile ceiling 17 41 trees/tree01
tile ceiling 15 41 trees/treetall04
tile ceiling 11 41 trees/tree01
tile ceiling 7 41 trees/treetall04
tile ceiling 6 41 trees/tree03
tile ceiling 5 41 trees/treetall02
tile ceiling 2 41 trees/treetall03
tile ceiling 26 40 trees/treetall03
tile ceiling 25 40 trees/treetall02
tile ceiling 22 40 trees/deadtree02
tile ceiling 18 40 trees/tree01
tile ceiling 15 40 trees/treetall02
tile ceiling 14 40 trees/treetall03
tile ceiling 12 40 trees/treetall03
tile ceiling 10 40 trees/treetall01
tile ceiling 2 40 trees/tree04
tile ceiling 27 39 trees/deadtree02
tile ceiling 24 39 trees/treetall02
tile ceiling 21 39 trees/deadtree03
tile ceiling 19 39 trees/tree01
tile ceiling 18 39 trees/tree02
tile ceiling 17 39 trees/tree04
tile ceiling 15 39 trees/treetall04
