size 40 40
tileset outdoor
visibilityRadius 6
unexplored


encounter "cavebats_lvl08" 29 23
encounter "cavebats_lvl08" 13 27
encounter "lizardlings_lvl10" 8 17
encounter "seaserpents_lvl10" 15 2
encounter "seaserpents_lvl10" 34 5
encounter "seaserpents_lvl10" 30 36
encounter "seaserpents_lvl10" 6 35
encounter "seaserpentKing_lvl10" 14 13

item 1 "chest_level05" 15 6
tile entity 34 8 cliffs/convex-l
tile entity 32 8 cliffs/concave-l
tile entity 32 8 cliffs/convex-r
tile entity 17 8 walls/wall-stone-nw-n-ne
tile entity 12 8 cliffs/concave-r
tile entity 12 8 cliffs/convex-l
tile entity 8 8 cliffs/concave-l
tile entity 8 8 cliffs/convex-r
tile entity 34 7 cliffs/concave-r
tile entity 34 7 cliffs/convex-l
tile entity 32 7 cliffs/convex-r
tile entity 32 7 cliffs/convex-tr
tile entity 32 7 cliffs/concave-bl
tile entity 12 7 cliffs/concave-bl
tile entity 12 7 cliffs/concave-br
tile entity 8 7 cliffs/concave-tl
tile entity 31 6 cliffs/convex-tr
tile entity 31 6 cliffs/concave-bl
tile entity 30 6 cliffs/convex-tl
tile entity 30 6 cliffs/convex-tr
tile entity 29 6 cliffs/concave-br
tile entity 29 6 cliffs/concave-bl
tile entity 28 6 cliffs/convex-tr
tile entity 28 6 cliffs/concave-bl
tile entity 26 6 cliffs/concave-br
tile entity 26 6 cliffs/concave-bl
tile entity 24 6 cliffs/concave-br
tile entity 24 6 cliffs/concave-bl
tile entity 20 6 cliffs/concave-br
tile entity 20 6 cliffs/concave-bl
tile entity 18 6 cliffs/concave-br
tile entity 18 6 cliffs/concave-bl
tile entity 14 6 cliffs/concave-br
tile entity 14 6 cliffs/convex-tl
tile entity 13 6 cliffs/convex-tl
tile entity 13 6 cliffs/concave-br
tile entity 11 6 cliffs/convex-bl
tile entity 11 6 cliffs/convex-l
tile entity 11 6 cliffs/convex-tl
tile entity 11 6 cliffs/convex-tr
tile entity 11 6 cliffs/concave-tr
tile entity 9 6 cliffs/concave-l
tile entity 9 6 cliffs/convex-br
tile entity 9 6 cliffs/convex-r
tile entity 33 5 cliffs/convex-bl
tile entity 33 5 cliffs/concave-tr
tile entity 32 5 cliffs/convex-bl
tile entity 32 5 cliffs/concave-tr
tile entity 27 5 cliffs/convex-tl
tile entity 27 5 cliffs/convex-tr
tile entity 25 5 cliffs/convex-tl
tile entity 25 5 cliffs/convex-tr
tile entity 23 5 cliffs/convex-tr
tile entity 23 5 cliffs/concave-bl
tile entity 22 5 cliffs/convex-tl
tile entity 22 5 cliffs/convex-tr
tile entity 21 5 cliffs/concave-br
tile entity 21 5 cliffs/convex-tl
tile entity 19 5 cliffs/convex-tl
tile entity 19 5 cliffs/convex-tr
tile entity 17 5 cliffs/convex-tr
tile entity 17 5 cliffs/concave-bl
tile entity 16 5 cliffs/convex-tl
tile entity 16 5 cliffs/convex-tr
tile entity 15 5 cliffs/concave-br
tile entity 15 5 cliffs/convex-tl
tile entity 9 5 cliffs/concave-l
tile entity 9 5 cliffs/convex-r
tile entity 31 4 cliffs/convex-bl
tile entity 31 4 cliffs/concave-tr
tile entity 30 4 cliffs/concave-tr
tile entity 29 4 cliffs/concave-tl
tile entity 29 4 cliffs/convex-bl
tile entity 29 4 cliffs/convex-br
tile entity 28 4 cliffs/convex-bl
tile entity 28 4 cliffs/concave-tr
tile entity 26 4 cliffs/concave-tl
tile entity 26 4 cliffs/convex-bl
tile entity 26 4 cliffs/convex-br
tile entity 24 4 cliffs/concave-tl
tile entity 24 4 cliffs/convex-bl
tile entity 24 4 cliffs/convex-br
tile entity 20 4 cliffs/concave-tl
tile entity 20 4 cliffs/convex-bl
tile entity 20 4 cliffs/convex-br
tile entity 18 4 cliffs/concave-tl
tile entity 18 4 cliffs/convex-bl
tile entity 18 4 cliffs/convex-br
tile entity 14 4 cliffs/concave-tl
tile entity 14 4 cliffs/convex-br
tile entity 13 4 cliffs/concave-tl
tile entity 13 4 cliffs/convex-bl
tile entity 13 4 cliffs/convex-br
tile entity 12 4 cliffs/convex-bl
tile entity 12 4 cliffs/concave-tr
tile entity 10 4 cliffs/concave-tl
tile entity 10 4 cliffs/convex-br
tile entity 9 4 cliffs/concave-tl
tile entity 27 3 cliffs/concave-tr
tile entity 25 3 cliffs/concave-tr
tile entity 23 3 cliffs/convex-bl
tile entity 23 3 cliffs/concave-tr
tile entity 22 3 cliffs/concave-tr
tile entity 21 3 cliffs/concave-tl
tile entity 21 3 cliffs/convex-br
tile entity 19 3 cliffs/concave-tr
tile entity 17 3 cliffs/convex-bl
tile entity 17 3 cliffs/concave-tr
tile entity 16 3 cliffs/concave-tr
tile entity 15 3 cliffs/concave-tl
tile entity 15 3 cliffs/convex-br
tile entity 11 3 cliffs/concave-tr
tile ceiling 17 31 trees/mushroom01
tile ceiling 19 25 trees/mushroom04
tile ceiling 9 22 trees/mushroom06
tile ceiling 25 20 trees/mushroom02
tile ceiling 20 18 trees/palmtree04
tile ceiling 17 18 trees/mushroom03
tile ceiling 21 17 ceiling/building-roof-04
tile ceiling 20 17 ceiling/building-roof-03
tile ceiling 23 10 trees/mushroom01
tile ceiling 18 10 ceiling/wall-stone-se-s
tile ceiling 17 10 ceiling/wall-stone-se-s-sw
tile ceiling 16 10 ceiling/wall-stone-s
tile ceiling 15 10 ceiling/wall-stone-se2
tile ceiling 31 9 trees/mushroom02
tile ceiling 22 9 ceiling/wall-stone-sw2
tile ceiling 19 9 ceiling/wall-stone-n-ne-se-s-fg
tile ceiling 19 9 ceiling/wall-stone-se-s
tile ceiling 15 9 ceiling/wall-stone-s-sw-ne-n-fg
tile ceiling 15 9 ceiling/wall-stone-sw
tile ceiling 12 9 ceiling/wall-stone-se2
tile ceiling 21 8 ceiling/wall-stone-s-sw
tile ceiling 20 8 ceiling/wall-stone-s-sw
tile ceiling 14 8 ceiling/wall-stone-se-s
tile ceiling 13 8 ceiling/wall-stone-se-s
tile ceiling 29 7 trees/mushroom05
tile ceiling 19 7 ceiling/wall-stone-s-sw
tile ceiling 18 7 ceiling/wall-stone-s-sw
tile ceiling 16 7 ceiling/wall-stone-se-s
tile ceiling 15 7 ceiling/wall-stone-se-s
tile ceiling 17 6 ceiling/wall-stone-s

elevation 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 1 0 1 0 1 1 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 5 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 1 0 1 0 0 0 1 0 1 0 1 1 1 1 0 0 0 0 0 0 0 0 
elevation 6 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 
elevation 7 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
elevation 8 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
elevation 9 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
elevation 10 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
elevation 11 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
elevation 12 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
elevation 13 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 
elevation 14 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 
elevation 15 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 1 2 2 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 
elevation 16 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 1 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 17 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 1 1 2 2 2 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 18 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 1 1 1 2 2 2 1 1 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 
elevation 19 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0 0 0 0 1 1 1 2 2 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 
elevation 20 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 
elevation 21 0 0 0 0 0 0 1 1 1 0 1 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
elevation 22 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 
elevation 23 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 
elevation 24 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 
elevation 25 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 
elevation 26 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 0 0 0 0 1 1 0 0 0 0 0 0 0 
elevation 27 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
elevation 28 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
elevation 29 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
elevation 30 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 
elevation 31 0 0 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 
elevation 32 0 0 0 0 0 0 1 1 1 1 1 1 0 1 0 0 0 1 0 1 0 1 1 1 1 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
elevation 33 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 0 1 0 1 1 1 1 1 1 1 1 0 1 1 1 0 0 0 0 0 0 0 0 
elevation 34 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 1 0 0 0 0 0 0 0 0 0 0 0 
elevation 35 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 36 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 37 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 38 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
elevation 39 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 


opaque  9 22  13 9  14 9  14 10  15 8  16 8  16 11  17 7  17 11  17 18  17 31  18 8  18 11  19 8  19 10  19 25  20 9  20 10  21 9  21 17  23 10  25 20  29 7  31 9
impass  0 0  0 1  0 2  0 3  0 4  0 5  0 6  0 7  0 8  0 9  0 10  0 11  0 12  0 13  0 14  0 15  0 16  0 17  0 18  0 19  0 20  0 21  0 22  0 23  0 24  0 25  0 26  0 27  0 28  0 29  0 30  0 31  0 32  0 33  0 34  0 35  0 36  0 37  0 38  0 39  1 0  1 1  1 2  1 3  1 4  1 5  1 6  1 7  1 8  1 9  1 10  1 11  1 12  1 13  1 14  1 17  1 18  1 19  1 20  1 21  1 22  1 23  1 24  1 25  1 26  1 27  1 28  1 29  1 30  1 31  1 32  1 33  1 34  1 35  1 36  1 37  1 38  1 39  2 0  2 1  2 2  2 3  2 4  2 5  2 6  2 7  2 8  2 9  2 10  2 11  2 12  2 13  2 14  2 18  2 19  2 20  2 21  2 22  2 23  2 24  2 25  2 34  2 35  2 36  2 37  2 38  2 39  3 0  3 1  3 2  3 3  3 4  3 5  3 6  3 7  3 8  3 9  3 10  3 11  3 12  3 13  3 18  3 34  3 35  3 36  3 37  3 38  3 39  4 0  4 1  4 2  4 3  4 4  4 5  4 6  4 7  4 8  4 9  4 10  4 11  4 12  4 13  4 14  4 27  4 28  4 29  4 30  4 31  4 36  4 37  4 38  4 39  5 0  5 1  5 2  5 3  5 4  5 5  5 6  5 7  5 11  5 12  5 13  5 14  5 20  5 21  5 22  5 23  5 24  5 25  5 31  5 32  5 36  5 37  5 38  5 39  6 0  6 1  6 2  6 27  6 28  6 29  6 30  6 33  6 36  6 37  6 38  6 39  7 0  7 1  7 25  7 26  7 33  7 36  7 37  7 38  7 39  8 0  8 1  8 2  8 8  8 9  8 10  8 11  8 12  8 13  8 22  8 23  8 24  8 25  8 33  8 36  8 37  8 38  8 39  9 0  9 1  9 5  9 6  9 13  9 14  9 15  9 19  9 21  9 22  9 31  9 33  9 36  9 37  9 38  9 39  10 0  10 1  10 10  10 11  10 12  10 16  10 22  10 33  10 37  10 38  10 39  11 0  11 1  11 6  11 9  11 13  11 16  11 17  11 21  11 33  11 36  11 37  11 38  11 39  12 0  12 1  12 7  12 8  12 9  12 15  12 20  12 21  12 34  12 37  12 38  12 39  13 0  13 1  13 6  13 9  13 16  13 17  13 18  13 19  13 33  13 36  13 37  13 38  13 39  14 0  14 1  14 6  14 9  14 10  14 34  14 37  14 38  14 39  15 0  15 5  15 8  15 34  15 36  15 37  15 38  15 39  16 0  16 1  16 5  16 8  16 11  16 18  16 19  16 34  16 36  16 37  16 38  16 39  17 0  17 1  17 5  17 7  17 11  17 18  17 19  17 31  17 33  17 36  17 37  17 38  17 39  18 0  18 1  18 6  18 8  18 11  18 20  18 21  18 22  18 34  18 37  18 38  18 39  19 0  19 1  19 5  19 8  19 10  19 15  19 18  19 22  19 23  19 24  19 25  19 33  19 37  19 38  19 39  20 0  20 1  20 6  20 9  20 10  20 14  20 18  20 19  20 20  20 25  20 26  20 34  20 37  20 38  20 39  21 0  21 1  21 5  21 9  21 15  21 16  21 17  21 20  21 26  21 34  21 37  21 38  21 39  22 0  22 1  22 5  22 16  22 17  22 18  22 20  22 27  22 35  22 38  22 39  23 0  23 5  23 10  23 15  23 18  23 19  23 21  23 22  23 23  23 27  23 34  23 37  23 38  23 39  24 0  24 1  24 6  24 16  24 17  24 18  24 22  24 28  24 35  24 37  24 38  24 39  25 0  25 1  25 5  25 20  25 21  25 27  25 35  25 37  25 38  25 39  26 0  26 1  26 6  26 16  26 17  26 18  26 19  26 21  26 27  26 35  26 38  26 39  27 0  27 1  27 5  27 14  27 15  27 20  27 25  27 26  27 35  27 37  27 38  27 39  28 0  28 1  28 6  28 15  28 35  28 37  28 38  28 39  29 0  29 1  29 6  29 7  29 13  29 14  29 31  29 32  29 34  29 37  29 38  29 39  30 0  30 1  30 2  30 6  30 26  30 27  30 28  30 29  30 30  30 34  30 37  30 38  30 39  31 0  31 1  31 6  31 9  31 15  31 19  31 20  31 24  31 32  31 34  31 36  31 37  31 38  31 39  32 0  32 1  32 2  32 7  32 8  32 9  32 10  32 11  32 12  32 13  32 14  32 16  32 21  32 27  32 28  32 29  32 30  32 31  32 32  32 34  32 37  32 38  32 39  33 0  33 1  33 2  33 16  33 21  33 22  33 25  33 26  33 36  33 37  33 38  33 39  34 0  34 1  34 2  34 7  34 8  34 9  34 10  34 11  34 12  34 13  34 14  34 15  34 16  34 19  34 20  34 24  34 25  34 31  34 34  34 35  34 36  34 37  34 38  34 39  35 0  35 1  35 2  35 21  35 22  35 23  35 27  35 28  35 29  35 30  35 31  35 32  35 33  35 34  35 35  35 36  35 37  35 38  35 39  36 0  36 1  36 2  36 3  36 4  36 5  36 17  36 26  36 27  36 28  36 29  36 30  36 31  36 32  36 33  36 34  36 35  36 36  36 37  36 38  36 39  37 0  37 1  37 2  37 3  37 4  37 5  37 6  37 13  37 14  37 15  37 16  37 17  37 18  37 19  37 24  37 25  37 26  37 27  37 28  37 29  37 30  37 31  37 32  37 33  37 34  37 35  37 36  37 37  37 38  37 39  38 0  38 1  38 2  38 3  38 4  38 5  38 6  38 7  38 8  38 9  38 10  38 11  38 12  38 13  38 14  38 15  38 16  38 17  38 18  38 19  38 20  38 21  38 22  38 23  38 24  38 25  38 26  38 27  38 28  38 29  38 30  38 31  38 32  38 33  38 34  38 35  38 36  38 37  38 38  38 39  39 0  39 1  39 2  39 3  39 4  39 5  39 6  39 7  39 8  39 9  39 10  39 11  39 12  39 13  39 14  39 15  39 16  39 17  39 18  39 19  39 20  39 21  39 22  39 23  39 24  39 25  39 26  39 27  39 28  39 29  39 30  39 31  39 32  39 33  39 34  39 35  39 36  39 37  39 38  39 39
