size 50 50
tileset outdoor
visibilityRadius 8
unexplored


encounter "wolves_lvl04" 7 11
encounter "wolves_lvl04" 5 25
encounter "orcs_lvl04" 38 45
encounter "bear_lvl04" 19 30
encounter "wolves_lvl04" 5 38
encounter "wolves_lvl04" 20 44
encounter "orcs_lvl04" 15 20
encounter "orcs_lvl04" 13 29
encounter "blackRiverCrossing_soldier" 35 30
encounter "blackRiverCrossingBarrels" 38 37

item 1 "chest_level05" 43 44
tile borders 25 25 borders/grass-s-sw-nw
tile borders 18 25 borders/leaves-sw-nw-n
tile borders 18 25 borders/leaves-sw-nw
tile borders 8 25 borders/leaves-se
tile borders 6 25 borders/path-sw-nw
tile borders 4 25 borders/path-ne-se
tile borders 48 24 borders/path-nw
tile borders 48 24 borders/path-nw-n
tile borders 47 24 borders/path-nw
tile borders 47 24 borders/path-nw-n
tile borders 44 24 borders/path-se
tile borders 44 24 borders/path-se-s
tile borders 43 24 borders/path-se
tile borders 43 24 borders/path-se-s
tile borders 33 24 borders/grass-n
tile borders 33 24 borders/grass-n-ne
tile borders 32 24 borders/grass-n
tile borders 32 24 borders/grass-n-ne
tile borders 25 24 borders/grass-sw
tile borders 24 24 borders/grass-s-sw
tile borders 22 24 borders/grass-se
tile borders 22 24 borders/grass-se-s
tile borders 22 24 borders/grass-se-s-sw
tile borders 20 24 borders/leaves-nw
tile borders 19 24 borders/leaves-nw
tile borders 19 24 borders/leaves-nw-n
tile borders 10 24 borders/leaves-ne-se-s
tile borders 10 24 borders/leaves-ne-se
tile borders 9 24 borders/leaves-se
tile borders 9 24 borders/leaves-se-s
tile borders 6 24 borders/path-sw-nw
tile borders 4 24 borders/path-ne-se
tile borders 49 23 borders/path-nw
tile borders 46 23 borders/path-se
tile borders 46 23 borders/path-se-s
tile borders 45 23 borders/path-se
tile borders 45 23 borders/path-se-s
tile borders 31 23 borders/grass-ne
tile borders 23 23 borders/grass-s
tile borders 21 23 borders/grass-s-sw
tile borders 20 23 borders/leaves-sw-nw
tile borders 10 23 borders/leaves-n-ne-se
tile borders 10 23 borders/leaves-nw
tile borders 10 23 borders/leaves-nw-n-ne
tile borders 9 23 borders/leaves-n
tile borders 8 23 borders/leaves-n-ne
tile borders 8 23 borders/leaves-n
tile borders 6 23 borders/path-sw-nw
tile borders 4 23 borders/path-ne-se
tile borders 48 22 borders/path-se
tile borders 48 22 borders/path-se-s
tile borders 47 22 borders/path-se
tile borders 47 22 borders/path-se-s
tile borders 31 22 borders/grass-ne-se
tile borders 20 22 borders/leaves-sw
tile borders 7 22 borders/leaves-ne
tile borders 6 22 borders/path-sw-nw
tile borders 4 22 borders/path-ne-se
tile borders 31 21 borders/grass-n
tile borders 31 21 borders/grass-n-ne-se
tile borders 30 21 borders/grass-n
tile borders 30 21 borders/grass-n-ne
tile borders 19 21 borders/leaves-s-sw
tile borders 19 21 borders/leaves-s-sw-nw
tile borders 7 21 borders/leaves-n-ne-se
tile borders 7 21 borders/leaves-n
tile borders 6 21 borders/leaves-ne
tile borders 6 21 borders/path-sw-nw
tile borders 4 21 borders/path-ne-se
tile borders 29 20 borders/grass-n
tile borders 29 20 borders/grass-n-ne
tile borders 28 20 borders/grass-n
tile borders 28 20 borders/grass-n-ne
tile borders 19 20 borders/leaves-sw
tile borders 18 20 borders/leaves-s-sw
tile borders 6 20 borders/leaves-n-ne-se
tile borders 6 20 borders/path-sw-nw
tile borders 4 20 borders/path-ne-se
tile borders 27 19 borders/grass-ne
tile borders 26 19 borders/grass-n
tile borders 19 19 borders/grass-sw-nw
tile borders 17 19 borders/leaves-s-sw
tile borders 16 19 borders/leaves-s-sw
tile borders 6 19 borders/path-sw-nw
tile borders 4 19 borders/path-ne-se
tile borders 27 18 borders/grass-nw-n-ne
tile borders 27 18 borders/grass-n-ne-se
tile borders 27 18 borders/grass-nw
tile borders 25 18 borders/grass-n
tile borders 25 18 borders/grass-n-ne
tile borders 24 18 borders/grass-ne
tile borders 19 18 borders/grass-sw
tile borders 18 18 borders/grass-s-sw
tile borders 18 18 borders/grass-s-sw-nw
tile borders 15 18 borders/leaves-s-sw
tile borders 14 18 borders/leaves-s-sw
tile borders 6 18 borders/path-sw-nw
tile borders 4 18 borders/path-ne-se
tile borders 24 17 borders/grass-n
tile borders 24 17 borders/grass-n-ne-se
tile borders 18 17 borders/grass-sw
tile borders 13 17 borders/leaves-s-sw
tile borders 13 17 borders/leaves-s-sw-nw
tile borders 6 17 borders/leaves-se
tile borders 6 17 borders/leaves-se-s
tile borders 6 17 borders/path-sw-nw
tile borders 6 17 borders/path-sw-nw-n
tile borders 4 17 borders/path-ne-se
tile borders 23 16 borders/grass-ne
tile borders 17 16 borders/grass-s-sw
tile borders 16 16 borders/grass-s
tile borders 15 16 borders/grass-se
tile borders 15 16 borders/grass-se-s
tile borders 15 16 borders/grass-se-s-sw
tile borders 14 16 borders/grass-s-sw
tile borders 14 16 borders/grass-s-sw-nw
tile borders 13 16 borders/leaves-sw-nw
tile borders 8 16 borders/leaves-se
tile borders 8 16 borders/leaves-se-s
tile borders 8 16 borders/path-nw
tile borders 8 16 borders/path-nw-n
tile borders 7 16 borders/leaves-se
tile borders 7 16 borders/leaves-se-s
tile borders 7 16 borders/path-nw
tile borders 7 16 borders/path-nw-n
tile borders 4 16 borders/path-se
tile borders 23 15 borders/grass-ne-se
tile borders 14 15 borders/grass-sw-nw-n
tile borders 14 15 borders/grass-sw-nw
tile borders 13 15 borders/leaves-sw
tile borders 12 15 borders/leaves-s-sw
tile borders 10 15 borders/leaves-se
tile borders 10 15 borders/leaves-se-s
tile borders 10 15 borders/path-nw
tile borders 10 15 borders/path-nw-n
tile borders 9 15 borders/leaves-se
tile borders 9 15 borders/leaves-se-s
tile borders 9 15 borders/path-nw
tile borders 9 15 borders/path-nw-n
tile borders 6 15 borders/path-se
tile borders 6 15 borders/path-se-s
tile borders 5 15 borders/path-se
tile borders 5 15 borders/path-se-s
tile borders 23 14 borders/grass-ne-se
tile borders 16 14 borders/grass-nw
tile borders 15 14 borders/grass-nw
tile borders 15 14 borders/grass-nw-n
tile borders 12 14 borders/path-nw
tile borders 11 14 borders/leaves-s
tile borders 11 14 borders/path-nw
tile borders 11 14 borders/path-nw-n
tile borders 8 14 borders/grassdry-nw
tile borders 8 14 borders/path-se
tile borders 8 14 borders/path-se-s
tile borders 7 14 borders/grassdry-n
tile borders 7 14 borders/path-se
tile borders 7 14 borders/path-se-s
tile borders 6 14 borders/grassdry-n
tile borders 6 14 borders/grassdry-n-ne
tile borders 23 13 borders/grass-n
tile borders 23 13 borders/grass-n-ne-se
tile borders 22 13 borders/grass-n
tile borders 22 13 borders/grass-n-ne
tile borders 16 13 borders/grass-sw
tile borders 14 13 borders/grass-se
tile borders 14 13 borders/grass-se-s
tile borders 14 13 borders/grass-se-s-sw
tile borders 12 13 borders/path-sw-nw
tile borders 10 13 borders/path-ne-se-s
tile borders 10 13 borders/path-ne-se
tile borders 9 13 borders/path-se
tile borders 9 13 borders/path-se-s
tile borders 8 13 borders/grassdry-sw-nw-n
tile borders 8 13 borders/grassdry-sw-nw
tile borders 5 13 borders/grassdry-n
tile borders 5 13 borders/grassdry-n-ne
tile borders 4 13 borders/grassdry-ne
tile borders 21 12 borders/grass-n
tile borders 21 12 borders/grass-n-ne
tile borders 20 12 borders/grass-ne
tile borders 15 12 borders/grass-s
tile borders 13 12 borders/grass-s-sw
tile borders 13 12 borders/grass-s-sw-nw
tile borders 12 12 borders/path-sw-nw
tile borders 10 12 borders/path-ne-se
tile borders 9 12 borders/grassdry-nw
tile borders 4 12 borders/grassdry-se
tile borders 20 11 borders/grass-ne-se
tile borders 13 11 borders/grass-sw-nw
tile borders 12 11 borders/path-sw-nw
tile borders 10 11 borders/grassdry-nw
tile borders 10 11 borders/path-ne-se
tile borders 9 11 borders/grassdry-sw-nw-n
tile borders 9 11 borders/grassdry-sw-nw
tile borders 5 11 borders/grassdry-ne-se-s
tile borders 5 11 borders/grassdry-ne-se
tile borders 20 10 borders/grass-ne-se
tile borders 14 10 borders/grass-nw
tile borders 13 10 borders/grass-sw-nw
tile borders 13 10 borders/grass-sw-nw-n
tile borders 12 10 borders/path-sw-nw
tile borders 10 10 borders/grassdry-sw-nw
tile borders 10 10 borders/path-ne-se
tile borders 8 10 borders/grassdry-ne-se
tile borders 8 10 borders/grassdry-se-s-sw
tile borders 6 10 borders/grassdry-se
tile borders 6 10 borders/grassdry-se-s
tile borders 5 10 borders/grassdry-se
tile borders 20 9 borders/grass-ne-se
tile borders 14 9 borders/grass-sw-nw
tile borders 12 9 borders/path-sw-nw
tile borders 10 9 borders/grassdry-sw
tile borders 10 9 borders/path-ne-se
tile borders 8 9 borders/grassdry-se
tile borders 7 9 borders/grassdry-s
tile borders 20 8 borders/grass-se
tile borders 14 8 borders/grass-sw-nw-n
tile borders 14 8 borders/grass-sw-nw
tile borders 12 8 borders/path-sw-nw
tile borders 10 8 borders/path-ne-se
tile borders 9 8 borders/grassdry-s
tile borders 21 7 borders/grass-ne-se
tile borders 21 7 borders/grass-ne-se-s
tile borders 15 7 borders/grass-nw
tile borders 12 7 borders/path-sw-nw
tile borders 10 7 borders/path-ne-se
tile borders 24 6 borders/grass-se
tile borders 24 6 borders/grass-se-s
tile borders 23 6 borders/grass-se
tile borders 23 6 borders/grass-se-s
tile borders 23 6 borders/grass-se-s-sw
tile borders 22 6 borders/grass-s
tile borders 21 6 borders/grass-se
tile borders 16 6 borders/grass-nw
tile borders 15 6 borders/grass-sw-nw
tile borders 15 6 borders/grass-sw-nw-n
tile borders 12 6 borders/path-sw-nw
tile borders 10 6 borders/path-n-ne-se
tile borders 10 6 borders/path-n
tile borders 25 5 borders/grass-ne-se
tile borders 25 5 borders/grass-ne-se-s
tile borders 16 5 borders/grass-sw-nw
tile borders 12 5 borders/path-sw
tile borders 9 5 borders/path-n-ne
tile borders 9 5 borders/path-n
tile borders 8 5 borders/path-n-ne
tile borders 8 5 borders/path-n
tile borders 25 4 borders/grass-ne-se
tile borders 16 4 borders/grass-sw-nw
tile borders 16 4 borders/grass-sw-nw-n
tile borders 11 4 borders/path-s-sw
tile borders 10 4 borders/path-s-sw
tile borders 7 4 borders/path-n-ne
tile borders 7 4 borders/path-n
tile borders 6 4 borders/path-n-ne
tile borders 6 4 borders/path-n
tile borders 26 3 borders/grass-se
tile borders 26 3 borders/grass-se-s
tile borders 25 3 borders/grass-se
tile borders 18 3 borders/grass-nw
tile borders 18 3 borders/grass-nw-n
tile borders 17 3 borders/grass-nw
tile borders 17 3 borders/grass-nw-n
tile borders 9 3 borders/path-s-sw
tile borders 8 3 borders/path-s-sw
tile borders 5 3 borders/path-n-ne
tile borders 5 3 borders/path-n
tile borders 4 3 borders/path-n-ne
tile borders 4 3 borders/path-n
tile borders 28 2 borders/grass-ne-se
tile borders 28 2 borders/grass-ne-se-s
tile borders 27 2 borders/grass-se
tile borders 27 2 borders/grass-se-s
tile borders 19 2 borders/grass-nw
tile borders 7 2 borders/path-s-sw
tile borders 6 2 borders/path-s-sw
tile borders 3 2 borders/path-n-ne
tile borders 3 2 borders/path-n
tile borders 2 2 borders/path-n-ne
tile borders 2 2 borders/path-n
tile borders 28 1 borders/grass-ne-se
tile borders 20 1 borders/grass-nw
tile borders 19 1 borders/grass-sw-nw
tile borders 19 1 borders/grass-sw-nw-n
tile borders 5 1 borders/path-s-sw
tile borders 4 1 borders/path-s-sw
tile borders 1 1 borders/path-n-ne
tile borders 1 1 borders/path-n
tile borders 3 0 borders/path-s-sw
tile borders 2 0 borders/path-s-sw
tile wall-base 36 40 wall-base/wall
tile wall-base 38 39 wall-base/wall
tile wall-base 37 39 wall-base/wall
tile wall-base 35 39 wall-base/wall
tile wall-base 34 39 wall-base/wall
tile wall-base 40 38 wall-base/wall
tile wall-base 39 38 wall-base/wall
tile wall-base 33 38 wall-base/wall
tile wall-base 32 38 wall-base/wall
tile wall-base 41 37 wall-base/wall
tile wall-base 40 37 wall-base/wall
tile wall-base 32 37 wall-base/wall
tile wall-base 31 37 wall-base/wall
tile wall-base 39 36 wall-base/wall
tile wall-base 38 36 wall-base/wall
tile wall-base 33 36 wall-base/wall
tile wall-base 37 35 wall-base/wall
tile wall-base 36 35 wall-base/wall
tile wall-base 35 35 wall-base/wall
tile entity 44 49 features/shrub05
tile entity 38 49 features/shrub03
tile entity 34 49 features/shrub06
tile entity 33 49 features/shrub02
tile entity 32 49 features/shrub04
tile entity 28 49 features/shrub06
tile entity 18 49 features/shrub04
tile entity 14 49 features/shrub03
tile entity 10 49 features/shrub01
tile entity 44 48 features/shrub04
tile entity 41 48 features/shrub02
tile entity 40 48 features/shrub06
tile entity 38 48 features/shrub02
tile entity 37 48 features/shrub04
tile entity 31 48 features/shrub03
tile entity 30 48 features/foliage03
tile entity 28 48 features/shrub01
tile entity 27 48 features/shrub03
tile entity 22 48 features/shrub06
tile entity 20 48 features/shrub01
tile entity 19 48 features/shrub03
tile entity 16 48 features/shrub03
tile entity 13 48 features/shrub03
tile entity 9 48 features/shrub04
tile entity 5 48 features/shrub06
tile entity 4 48 features/shrub01
tile entity 43 47 features/shrub04
tile entity 42 47 features/crate
tile entity 41 47 features/shrub01
tile entity 38 47 features/shrub01
tile entity 37 47 features/shrub04
tile entity 34 47 features/shrub03
tile entity 32 47 features/shrub04
tile entity 24 47 features/shrub05
tile entity 23 47 features/shrub04
tile entity 22 47 features/shrub01
tile entity 21 47 features/shrub06
tile entity 17 47 features/shrub02
tile entity 11 47 features/shrub04
tile entity 9 47 features/shrub03
tile entity 3 47 features/shrub01
tile entity 40 46 features/bones
tile entity 28 46 features/shrub01
tile entity 22 46 features/shrub05
tile entity 21 46 features/shrub01
tile entity 9 46 features/shrub06
tile entity 8 46 features/shrub05
tile entity 3 46 features/shrub04
tile entity 40 45 features/foliage01
tile entity 39 45 features/campfire
tile entity 27 45 features/shrub05
tile entity 23 45 features/shrub03
tile entity 7 45 features/shrub05
tile entity 6 45 features/shrub03
tile entity 1 45 features/shrub01
tile entity 44 44 features/shrub03
tile entity 34 44 features/foliage04
tile entity 24 44 features/shrub02
tile entity 23 44 features/shrub03
tile entity 5 44 features/shrub05
tile entity 4 44 features/shrub06
tile entity 43 43 features/shrub02
tile entity 40 43 features/shrub02
tile entity 37 43 features/shrub04
tile entity 34 43 features/shrub05
tile entity 30 43 features/shrub01
tile entity 3 43 features/shrub06
tile entity 25 42 features/shrub06
tile entity 3 42 features/shrub01
tile entity 2 42 features/shrub02
tile entity 38 41 features/shrub05
tile entity 36 41 walls/wall-stone-n
tile entity 9 41 features/shrub04
tile entity 8 41 features/shrub06
tile entity 39 40 features/shrub05
tile entity 38 40 walls/wall-stone-nw-n
tile entity 37 40 walls/wall-stone-nw-n
tile entity 37 40 features/shrub03
tile entity 35 40 walls/wall-stone-n-ne
tile entity 34 40 walls/wall-stone-n-ne
tile entity 34 40 features/shrub01
tile entity 33 40 features/shrub02
tile entity 23 40 features/foliage01
tile entity 16 40 features/shrub04
tile entity 15 40 features/shrub05
tile entity 14 40 features/shrub04
tile entity 2 40 features/shrub02
tile entity 40 39 walls/wall-stone-nw-n
tile entity 40 39 features/shrub02
tile entity 39 39 walls/wall-stone-nw-n
tile entity 33 39 walls/wall-stone-n-ne
tile entity 32 39 walls/wall-stone-n-ne
tile entity 13 39 features/shrub02
tile entity 42 38 walls/wall-stone-nw
tile entity 42 38 features/shrub04
tile entity 41 38 walls/wall-stone-nw-n
tile entity 41 38 features/shrub05
tile entity 35 38 features/box02
tile entity 34 38 features/barrel
tile entity 31 38 walls/wall-stone-n-ne
tile entity 30 38 walls/wall-stone-ne
tile entity 3 38 features/shrub04
tile entity 2 38 features/shrub03
tile entity 1 38 features/shrub02
tile entity 42 37 features/shrub01
tile entity 39 37 walls/wall-stone-n-ne
tile entity 38 37 walls/wall-stone-n-ne
tile entity 38 37 features/barrels
tile entity 34 37 walls/wall-stone-nw
tile entity 33 37 walls/wall-stone-nw-n
tile entity 33 37 features/barrels
tile entity 28 37 features/chopblock
tile entity 19 37 features/shrub05
tile entity 8 37 features/shrub04
tile entity 40 36 features/shrub01
tile entity 37 36 walls/wall-stone-n-ne
tile entity 37 36 features/firewood2
tile entity 36 36 walls/wall-stone-nw-n-ne
tile entity 35 36 walls/wall-stone-n
tile entity 34 36 walls/wall-stone-ne
tile entity 32 36 features/lantern
tile entity 20 36 features/shrub03
tile entity 18 36 features/shrub01
tile entity 17 36 features/shrub03
tile entity 11 36 features/shrub01
tile entity 2 36 features/shrub02
tile entity 38 35 features/shrub02
tile entity 34 35 features/lantern
tile entity 18 35 features/shrub03
tile entity 17 35 features/shrub05
tile entity 11 35 features/shrub03
tile entity 2 35 features/shrub06
tile entity 39 34 features/shrub01
tile entity 38 34 features/shrub02
tile entity 23 34 features/shrub06
tile entity 22 34 features/shrub01
tile entity 12 34 features/shrub01
tile entity 8 34 features/shrub02
tile entity 2 34 features/shrub04
tile entity 24 33 features/foliage04
tile entity 15 33 features/shrub04
tile entity 12 33 features/shrub04
tile entity 23 32 features/shrub05
tile entity 8 32 features/shrub04
tile entity 46 31 features/shrub02
tile entity 37 31 features/reef2
tile entity 26 31 features/shrub04
tile entity 25 31 features/foliage04
tile entity 21 31 features/shrub04
tile entity 17 31 features/shrub03
tile entity 12 31 features/shrub06
tile entity 9 31 features/shrub04
tile entity 2 31 features/shrub01
tile entity 1 31 features/shrub03
tile entity 48 30 features/shrub05
tile entity 45 30 features/shrub05
tile entity 22 30 features/shrub03
tile entity 21 30 features/shrub04
tile entity 15 30 features/shrub06
tile entity 9 30 features/shrub06
tile entity 48 29 features/shrub03
tile entity 47 29 features/shrub02
tile entity 45 29 features/shrub02
tile entity 43 29 features/shrub06
tile entity 37 29 features/reef3
tile entity 36 29 features/reef0
tile entity 33 29 features/reef1
tile entity 24 29 features/shrub03
tile entity 15 29 features/shrub06
tile entity 12 29 features/shrub02
tile entity 46 28 features/shrub05
tile entity 42 28 features/shrub04
tile entity 39 28 features/reef2
tile entity 38 28 features/reef3
tile entity 28 28 features/shrub04
tile entity 25 28 features/foliage03
tile entity 23 28 features/shrub01
tile entity 15 28 features/shrub03
tile entity 8 28 features/shrub03
tile entity 2 28 features/shrub05
tile entity 1 28 features/shrub01
tile entity 48 27 features/shrub06
tile entity 43 27 features/shrub04
tile entity 37 27 features/reef1
tile entity 1 27 features/shrub05
tile entity 48 26 features/shrub06
tile entity 46 26 features/shrub01
tile entity 45 26 features/shrub04
tile entity 38 26 features/shrub04
tile entity 26 26 features/lilies1
tile entity 23 26 features/shrub04
tile entity 22 26 features/shrub04
tile entity 17 26 features/shrub06
tile entity 15 26 features/foliage02
tile entity 11 26 features/shrub06
tile entity 9 26 features/shrub03
tile entity 47 25 features/shrub01
tile entity 38 25 features/shrub03
tile entity 21 25 features/shrub01
tile entity 17 25 features/shrub03
tile entity 2 25 features/shrub03
tile entity 40 24 features/shrub02
tile entity 36 24 features/shrub01
tile entity 34 24 features/shrub06
tile entity 22 24 features/lilies0
tile entity 17 24 features/shrub03
tile entity 11 24 features/shrub01
tile entity 43 23 features/foliage04
tile entity 41 23 features/shrub03
tile entity 40 23 features/shrub01
tile entity 39 23 features/shrub03
tile entity 38 23 features/shrub03
tile entity 36 23 features/shrub01
tile entity 35 23 features/shrub05
tile entity 33 23 features/shrub04
tile entity 21 23 features/lilies4
tile entity 2 23 features/shrub06
tile entity 44 22 features/shrub02
tile entity 43 22 features/shrub02
tile entity 9 22 features/shrub05
tile entity 46 21 features/shrub02
tile entity 44 21 features/shrub01
tile entity 39 21 features/shrub03
tile entity 31 21 features/lilies1
tile entity 2 21 features/shrub05
tile entity 48 20 features/shrub01
tile entity 46 20 features/shrub06
tile entity 41 20 features/shrub06
tile entity 40 20 features/shrub02
tile entity 39 20 features/shrub01
tile entity 32 20 features/shrub02
tile entity 31 20 features/shrub04
tile entity 29 20 features/lilies2
tile entity 12 20 features/shrub05
tile entity 11 20 features/shrub05
tile entity 1 20 features/shrub01
tile entity 49 19 features/shrub01
tile entity 48 19 features/shrub03
tile entity 47 19 features/shrub05
tile entity 28 19 features/shrub01
tile entity 16 19 features/foliage04
tile entity 7 19 features/shrub03
tile entity 42 18 features/shrub06
tile entity 35 18 features/shrub04
tile entity 28 18 features/shrub02
tile entity 10 18 features/shrub03
tile entity 2 18 features/shrub02
tile entity 1 18 features/shrub02
tile entity 40 17 features/shrub06
tile entity 38 17 features/shrub03
tile entity 34 17 features/shrub04
tile entity 27 17 features/shrub01
tile entity 38 16 features/shrub01
tile entity 35 16 features/shrub02
tile entity 25 16 features/shrub03
tile entity 24 16 features/shrub05
tile entity 17 16 features/lilies4
tile entity 14 16 features/reef3
tile entity 11 16 features/shrub05
tile entity 2 16 features/shrub02
tile entity 36 15 features/shrub06
tile entity 14 15 features/reef0
tile entity 2 15 features/shrub02
tile entity 48 14 features/shrub02
tile entity 37 14 features/shrub03
tile entity 32 14 features/shrub05
tile entity 31 14 features/shrub06
tile entity 28 14 features/shrub03
tile entity 23 14 features/lilies4
tile entity 2 14 features/shrub05
tile entity 1 14 features/shrub04
tile entity 31 13 features/shrub04
tile entity 27 13 features/shrub05
tile entity 23 13 features/lilies0
tile entity 3 13 features/foliage04
tile entity 2 13 features/shrub01
tile entity 3 12 features/shrub02
tile entity 2 12 features/shrub06
tile entity 47 11 features/shrub01
tile entity 43 11 features/shrub06
tile entity 31 11 features/shrub02
tile entity 30 11 features/shrub02
tile entity 14 11 features/lilies3
tile entity 4 11 features/shrub04
tile entity 1 11 features/shrub05
tile entity 47 10 features/shrub05
tile entity 42 10 features/shrub06
tile entity 30 10 features/shrub05
tile entity 24 10 features/shrub06
tile entity 15 10 features/lilies2
tile entity 14 10 features/lilies2
tile entity 13 10 features/lilies1
tile entity 5 10 features/shrub05
tile entity 4 10 features/shrub02
tile entity 41 9 features/shrub06
tile entity 37 9 features/shrub06
tile entity 24 9 features/shrub06
tile entity 3 9 features/shrub01
tile entity 1 9 features/shrub03
tile entity 45 8 features/shrub01
tile entity 39 8 features/shrub04
tile entity 36 8 features/shrub04
tile entity 30 8 features/shrub03
tile entity 24 8 features/shrub06
tile entity 15 8 features/lilies1
tile entity 14 8 features/lilies2
tile entity 6 8 features/shrub05
tile entity 5 8 features/shrub02
tile entity 4 8 features/shrub02
tile entity 3 8 features/shrub03
tile entity 48 7 features/shrub05
tile entity 46 7 features/shrub04
tile entity 36 7 features/shrub05
tile entity 32 7 features/shrub01
tile entity 25 7 features/shrub01
tile entity 24 7 features/shrub01
tile entity 9 7 features/foliage02
tile entity 3 7 features/shrub01
tile entity 2 7 features/shrub03
tile entity 1 7 features/shrub06
tile entity 45 6 features/shrub03
tile entity 43 6 features/shrub06
tile entity 35 6 features/shrub01
tile entity 34 6 features/shrub06
tile entity 31 6 features/shrub06
tile entity 15 6 features/lilies2
tile entity 3 6 features/shrub02
tile entity 41 5 features/shrub04
tile entity 26 5 features/shrub04
tile entity 3 5 features/shrub01
tile entity 1 5 features/shrub03
tile entity 29 4 features/shrub01
tile entity 28 4 features/shrub06
tile entity 26 4 features/shrub03
tile entity 16 4 features/lilies2
tile entity 3 4 features/shrub04
tile entity 29 3 features/shrub02
tile entity 18 3 features/lilies1
tile entity 2 3 features/shrub02
tile entity 18 2 features/shrub04
tile entity 16 2 features/shrub04
tile entity 12 2 features/shrub06
tile entity 10 2 features/foliage02
tile entity 1 2 features/shrub03
tile entity 29 1 features/shrub05
tile entity 18 1 features/shrub02
tile entity 17 1 features/shrub03
tile entity 11 1 features/shrub01
tile entity 9 1 features/shrub04
tile entity 19 0 features/shrub04
tile entity 15 0 features/shrub02
tile entity 9 0 features/shrub02
tile ceiling 42 49 trees/treetall02
tile ceiling 40 49 trees/tree01
tile ceiling 36 49 trees/tree03
tile ceiling 26 49 trees/deadtree03
tile ceiling 25 49 trees/tree02
tile ceiling 16 49 trees/tree02
tile ceiling 15 49 trees/treetall03
tile ceiling 12 49 trees/tree04
tile ceiling 43 48 trees/tree03
tile ceiling 39 48 trees/treetall02
tile ceiling 36 48 trees/tree04
tile ceiling 35 48 trees/tree02
tile ceiling 34 48 trees/treetall01
tile ceiling 33 48 trees/treetall03
tile ceiling 32 48 trees/tree04
tile ceiling 26 48 trees/treetall03
tile ceiling 25 48 trees/treetall01
tile ceiling 18 48 trees/treetall03
tile ceiling 17 48 trees/tree02
tile ceiling 11 48 trees/treetall01
tile ceiling 8 48 trees/treetall02
tile ceiling 7 48 trees/treetall03
tile ceiling 6 48 trees/tree04
tile ceiling 3 48 trees/deadtree03
tile ceiling 2 48 trees/tree04
tile ceiling 31 47 trees/deadtree02
tile ceiling 28 47 trees/treetall04
tile ceiling 27 47 trees/treetall01
tile ceiling 26 47 trees/treetall04
tile ceiling 25 47 trees/treetall01
tile ceiling 20 47 trees/tree02
tile ceiling 19 47 trees/treetall01
tile ceiling 10 47 trees/treetall02
tile ceiling 2 47 trees/tree03
tile ceiling 25 46 trees/tree02
tile ceiling 24 46 trees/treetall03
tile ceiling 23 46 trees/treetall02
tile ceiling 7 46 trees/treetall03
tile ceiling 6 46 trees/treetall02
tile ceiling 5 46 trees/treetall01
tile ceiling 4 46 trees/tree02
tile ceiling 0 46 trees/tree02
tile ceiling 26 45 trees/treetall04
tile ceiling 25 45 trees/treetall04
tile ceiling 3 45 trees/deadtree02
tile ceiling 2 45 trees/tree04
tile ceiling 42 44 trees/tree04
tile ceiling 41 44 trees/treetall03
tile ceiling 32 44 trees/treetall03
tile ceiling 26 44 trees/treetall02
tile ceiling 25 44 trees/treetall01
tile ceiling 14 44 trees/treetall02
tile ceiling 3 44 trees/tree03
tile ceiling 2 44 trees/treetall02
tile ceiling 44 43 trees/treetall04
tile ceiling 38 43 trees/treetall04
tile ceiling 36 43 trees/tree01
tile ceiling 33 43 trees/treetall03
tile ceiling 32 43 trees/treetall03
tile ceiling 31 43 trees/treetall03
tile ceiling 26 43 trees/treetall01
tile ceiling 25 43 trees/treetall01
tile ceiling 16 43 trees/treetall01
tile ceiling 15 43 trees/tree03
tile ceiling 13 43 trees/treetall03
tile ceiling 12 43 trees/deadtree03
tile ceiling 1 43 trees/deadtree04
tile ceiling 43 42 trees/treetall01
tile ceiling 42 42 trees/treetall03
tile ceiling 40 42 trees/tree03
tile ceiling 39 42 trees/treetall03
tile ceiling 37 42 trees/treetall01
tile ceiling 36 42 trees/treetall01
tile ceiling 35 42 trees/tree01
tile ceiling 34 42 trees/tree02
tile ceiling 33 42 trees/tree02
tile ceiling 32 42 trees/treetall03
tile ceiling 31 42 trees/tree01
tile ceiling 26 42 trees/tree03
tile ceiling 17 42 trees/treetall02
tile ceiling 16 42 trees/tree04
tile ceiling 15 42 trees/treetall01
tile ceiling 14 42 trees/tree02
tile ceiling 13 42 trees/tree01
tile ceiling 12 42 trees/treetall03
tile ceiling 11 42 trees/tree03
tile ceiling 10 42 trees/treetall01
tile ceiling 1 42 trees/treetall02
tile ceiling 41 41 trees/treetall03
tile ceiling 40 41 trees/tree01
tile ceiling 35 41 trees/treetall04
tile ceiling 33 41 trees/treetall03
tile ceiling 31 41 trees/tree04
tile ceiling 17 41 trees/treetall04
tile ceiling 16 41 trees/tree02
tile ceiling 13 41 trees/treetall01
tile ceiling 12 41 trees/tree04
tile ceiling 11 41 trees/tree01
tile ceiling 10 41 trees/tree01
tile ceiling 2 41 trees/tree04
tile ceiling 1 41 trees/tree03
tile ceiling 42 40 trees/treetall01
tile ceiling 17 40 trees/tree04
tile ceiling 12 40 trees/tree01
tile ceiling 11 40 trees/tree02
tile ceiling 10 40 trees/tree04
tile ceiling 9 40 trees/tree02
tile ceiling 1 40 trees/deadtree01
tile ceiling 42 39 trees/tree03
